-65.0	11.62
0.0	11.62
20	10.4622504
53	5.048506609
56	2.811033297
75	1.406089597
87	0.925991389
110	0.193632267
130	0.029417628
356	0.335206462
362	0.655355382
366	0.954624
370	1.414203611
374	1.736874578
383	2.830848
530	10.4934
580	11.62
10000	11.62
