-65.0	0.6	0.6	0.6	0.6	1.0	1.0	0.0	0.0	0.0	0.0
0.0	0.6	0.6	0.6	0.6	1.0	1.0	0.0	0.0	0.0	0.0
100000	0.6	0.6	0.6	0.6	1.0	1.0	0.0	0.0	0.0	0.0
