-65.0	2.93	0.1486	0.0498	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	2.93	0.1486	0.0498	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100000	2.93	0.1486	0.0498	0.0	0.0	0.0	0.0	0.0	0.0	0.0
