;LAP Aft Skirt Orifice Flow Velocities (ft/s)
#I=-65,-1,1; C:\0_afc_work\Two_Stage_Launch_Vehicle_Multi_Cavity_Prelaunch_Purge_Analysis_using_VISSIM\VISSIM\vent_g4c1_mod_f.vsm C:\0_afc_work\Two_Stage_Launch_Vehicle_Multi_Cavity_Prelaunch_Purge_Analysis_using_VISSIM\VISSIM\vent_g4c1_mod_f.vsm @ Sun Oct 28 15:06:03 2018
-36	0	0	0	0	0	0	0	0	0	0	-55.515	0	1182.5	-37.58	-22.752	-22.786
-35	0	0	0	0	0	0	0	0	0	0	-55.513	0	1182.5	-37.578	-22.751	-22.785
-34	0	0	0	0	0	0	0	0	0	0	-55.511	0	1182.5	-37.576	-22.749	-22.784
-33	0	0	0	0	0	0	0	0	0	0	-55.508	0	1182.5	-37.575	-22.748	-22.783
-32	0	0	0	0	0	0	0	0	0	0	-55.506	0	1182.5	-37.573	-22.747	-22.782
-31	0	0	0	0	0	0	0	0	0	0	-55.504	0	1182.5	-37.572	-22.746	-22.781
-30	0	0	0	0	0	0	0	0	0	0	-55.502	0	1182.5	-37.57	-22.745	-22.78
-29	0	0	0	0	0	0	0	0	0	0	-55.5	0	1182.5	-37.569	-22.744	-22.779
-28	0	0	0	0	0	0	0	0	0	0	-55.498	0	1182.5	-37.567	-22.743	-22.778
-27	0	0	0	0	0	0	0	0	0	0	-55.496	0	1182.5	-37.566	-22.743	-22.777
-26	0	0	0	0	0	0	0	0	0	0	-55.495	0	1182.5	-37.564	-22.742	-22.776
-25	0	0	0	0	0	0	0	0	0	0	-55.493	0	1182.5	-37.563	-22.741	-22.776
-24	0	0	0	0	0	0	0	0	0	0	-55.491	0	1182.5	-37.562	-22.74	-22.775
-23	0	0	0	0	0	0	0	0	0	0	-55.489	0	1182.5	-37.56	-22.739	-22.774
-22	0	0	0	0	0	0	0	0	0	0	-55.488	0	1182.5	-37.559	-22.738	-22.773
-21	0	0	0	0	0	0	0	0	0	0	-55.486	0	1182.5	-37.558	-22.738	-22.772
-20	0	0	0	0	0	0	0	0	0	0	-55.485	0	1182.5	-37.557	-22.737	-22.772
-19	0	0	0	0	0	0	0	0	0	0	-55.483	0	1182.5	-37.556	-22.736	-22.771
-18	0	0	0	0	0	0	0	0	0	0	-55.482	0	1182.5	-37.555	-22.735	-22.77
-17	0	0	0	0	0	0	0	0	0	0	-55.48	0	1182.5	-37.554	-22.735	-22.77
-16	0	0	0	0	0	0	0	0	0	0	-55.479	0	1182.5	-37.553	-22.734	-22.769
-15	0	0	0	0	0	0	0	0	0	0	-55.478	0	1182.5	-37.552	-22.734	-22.768
-14	0	0	0	0	0	0	0	0	0	0	-55.477	0	1182.5	-37.551	-22.733	-22.768
-13	0	0	0	0	0	0	0	0	0	0	-55.475	0	1182.5	-37.55	-22.732	-22.767
-12	0	0	0	0	0	0	0	0	0	0	-55.474	0	1182.5	-37.549	-22.732	-22.767
-11	0	0	0	0	0	0	0	0	0	0	-55.473	0	1182.5	-37.548	-22.731	-22.766
-10	0	0	0	0	0	0	0	0	0	0	-55.472	0	1182.5	-37.547	-22.731	-22.765
-9	0	0	0	0	0	0	0	0	0	0	-55.471	0	1182.5	-37.546	-22.73	-22.765
-8	0	0	0	0	0	0	0	0	0	0	-55.47	0	1182.5	-37.545	-22.73	-22.764
-7	0	0	0	0	0	0	0	0	0	0	-55.469	0	1182.5	-37.545	-22.729	-22.764
-6	0	0	0	0	0	0	0	0	0	0	-55.468	0	1182.5	-37.544	-22.729	-22.763
-5	0	0	0	0	0	0	0	0	0	0	-55.467	0	1182.5	-37.543	-22.728	-22.763
-4	0	0	0	0	0	0	0	0	0	0	-55.466	0	1182.5	-37.542	-22.728	-22.762
-3	0	0	0	0	0	0	0	0	0	0	-55.465	0	1182.5	-37.542	-22.727	-22.762
-2	0	0	0	0	0	0	0	0	0	0	-55.464	0	1182.5	-37.541	-22.727	-22.762
-1.001	0	0	0	0	0	0	0	0	0	0	-55.463	0	1182.5	-37.54	-22.726	-22.761
