-65.0	0.0	8.0	8.0	0.4107	1000.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	8.0	8.0	0.4107	1000.0	0.0	0.0	0.0	0.0	0.0
10000	0.0	8.0	8.0	0.4107	1000.0	0.0	0.0	0.0	0.0	0.0
