;LAP Intertank Purge Ring Plenum: Mass(lbm),Temperature(R),Pressure(psia)
#I=-65,-1,1; C:\0_afc_work\Two_Stage_Launch_Vehicle_Multi_Cavity_Prelaunch_Purge_Analysis_using_VISSIM\VISSIM\vent_g4c1_mod_f.vsm C:\0_afc_work\Two_Stage_Launch_Vehicle_Multi_Cavity_Prelaunch_Purge_Analysis_using_VISSIM\VISSIM\vent_g4c1_mod_f.vsm @ Sun Oct 28 15:06:03 2018
-65	0.054085	580	11.62
-64	0.41351	624.73	95.66
-63	0.43655	592.07	95.71
-62	0.44306	583.45	95.724
-61	0.44494	581	95.727
-60	0.44549	580.29	95.728
-59	0.44565	580.09	95.729
-58	0.4457	580.02	95.729
-57	0.44571	580.01	95.729
-56	0.44571	580	95.729
-55	0.44572	580	95.729
-54	0.44572	580	95.729
-53	0.44572	580	95.729
-52	0.44572	580	95.729
-51	0.44572	580	95.729
-50	0.44572	580	95.729
-49	0.44572	580	95.729
-48	0.44572	580	95.729
-47	0.44572	580	95.729
-46	0.44572	580	95.729
-45	0.44572	580	95.729
-44	0.44572	580	95.729
-43	0.44572	580	95.729
-42	0.44572	580	95.729
-41	0.44572	580	95.729
-40	0.44572	580	95.729
-39	0.44572	580	95.729
-38	0.44572	580	95.729
-37	0.44572	580	95.729
-36	0.44572	580	95.729
-35	0.44572	580	95.729
-34	0.44572	580	95.729
-33	0.44572	580	95.729
-32	0.44572	580	95.729
-31	0.44572	580	95.729
-30	0.44572	580	95.729
-29	0.44572	580	95.729
-28	0.44572	580	95.729
-27	0.44572	580	95.729
-26	0.44572	580	95.729
-25	0.44572	580	95.729
-24	0.44572	580	95.729
-23	0.44572	580	95.729
-22	0.44572	580	95.729
-21	0.44572	580	95.729
-20	0.44572	580	95.729
-19	0.44572	580	95.729
-18	0.44572	580	95.729
-17	0.44572	580	95.729
-16	0.44572	580	95.729
-15	0.44572	580	95.729
-14	0.44572	580	95.729
-13	0.44572	580	95.729
-12	0.44572	580	95.729
-11	0.44572	580	95.729
-10	0.44572	580	95.729
-9	0.44572	580	95.729
-8	0.44572	580	95.729
-7	0.44572	580	95.729
-6	0.44572	580	95.729
-5	0.44572	580	95.729
-4	0.44572	580	95.729
-3	0.44572	580	95.729
-2	0.44572	580	95.729
-1.001	0.44572	580	95.729
