-65	92.31
-60	92.31
-55	92.31
-50	92.31
-45	92.31
-40	92.31
-35	92.31
-30	92.31
-25	92.31
-20	92.31
-15	92.32
-10	92.32
-5	92.32
0	92.33
5	91.73
10	88.83
15	84.74
20	80.64
25	76.69
30	72.97
35	69.53
40	66.40
45	63.69
50	61.50
55	60.09
60	59.74
65	60.66
70	63.10
75	67.27
80	73.29
85	81.75
90	93.32
95	107.65
100	123.71
105	139.94
110	154.26
115	166.29
120	194.35
125	221.81
130	236.37
135.8	232.67
140.8	292.97
145.8	366.41
150.8	405.07
155.8	419.52
160.8	419.00
165.8	410.74
170.8	381.24
175.8	355.55
180.8	333.04
185.8	313.20
190.8	295.58
195.8	279.83
200.8	265.66
205.8	252.83
210.8	241.13
215.8	230.43
220.8	220.56
225.8	211.44
230.8	202.96
235.8	195.06
240.8	187.65
245.8	180.70
250.8	174.19
255.8	168.09
260.8	162.35
265.8	156.94
270.8	151.82
275.8	146.99
280.8	142.40
285.8	138.05
290.8	133.91
295.8	129.98
300.8	126.23
305.8	122.66
310.8	119.25
315.8	115.99
320.8	112.89
325.8	110.52
330.8	108.63
335.8	106.81
340.8	105.66
345.8	109.22
350.8	120.65
355.8	139.02
360.8	163.00
365.8	186.87
370.8	198.25
375.8	193.62
380.8	179.53
385.8	161.70
390.8	142.85
395.8	125.19
400.8	109.59
405.8	95.95
410.8	84.15
415.8	73.94
420.8	65.14
425.8	57.64
430.8	51.30
435.8	45.99
440.8	41.57
445.8	37.92
450.8	34.92
455.8	32.50
460.8	30.59
465.8	29.17
470.8	28.20
475.8	27.64
480.8	27.43
485.8	27.46
490.8	27.66
495.8	28.01
500.8	28.50
505.8	29.16
510.8	30.00
515.8	30.99
520.8	32.14
525.8	33.44
530.8	34.91
535.8	36.53
540.8	38.31
545.8	40.04
550.8	41.51
555.8	42.75
560.8	43.68
565.8	44.50
570.8	45.23
575.8	45.89
580.8	46.47
585.8	47.00
590.8	47.52
595.8	48.02
600.8	48.52
605.8	49.00
610.8	49.48
615.8	49.96
620.8	50.44
625.8	50.91
630.8	51.39
635.8	51.87
640.8	52.35
645.8	52.83
650.8	53.32
655.8	53.81
660.8	54.31
665.8	54.81
670.8	55.32
675.8	55.84
680.8	56.36
685.8	56.89
690.8	57.43
694	57.57
709	64.66
724	70.14
739	74.38
754	77.74
769	80.46
784	82.73
799	84.65
814	86.30
829	87.74
844	89.01
859	90.15
874	91.17
889	92.09
904	92.93
919	93.70
934	94.40
949	95.06
964	95.67
979	96.23
994	96.76
1009	97.26
1024	97.72
1039	98.16
1054	98.58
1069	98.97
1084	99.34
1099	99.70
1114	100.03
1129	100.35
1144	100.66
1159	100.95
1174	101.23
1189	101.49
1204	101.75
1219	101.99
1234	102.22
1249	102.45
1264	102.66
1279	102.87
1294	103.07
1309	103.25
1324	103.44
1339	103.61
1354	103.78
1369	103.94
1384	104.10
1399	104.24
1414	104.39
1429	104.53
1444	104.66
1459	104.79
1474	104.91
1489	105.03
1504	105.14
1519	105.25
1534	105.36
1549	105.46
1564	105.56
1579	105.66
1594	105.75
1609	105.84
1624	105.92
1639	106.00
1654	106.08
1669	106.16
1684	106.24
1699	106.31
1714	106.38
1729	106.44
1744	106.51
1759	106.57
1774	106.63
1789	106.69
1804	106.75
1819	106.80
1834	106.85
1849	106.91
1864	106.96
1879	107.00
1894	107.05
1909	107.10
1924	107.14
1939	107.18
1954	107.22
1969	107.26
1984	107.30
1999	107.34
2014	107.38
2029	107.41
2044	107.45
2059	107.48
2074	107.52
2089	107.55
2104	107.58
2119	107.61
2134	107.64
2149	107.67
2164	107.70
2179	107.72
2194	107.75
2209	107.78
2224	107.80
2239	107.83
2254	107.85
2269	107.88
2284	107.90
2299	107.92
2314	107.94
2329	107.97
2344	107.99
2359	108.01
2374	108.03
2389	108.05
2400	108.06
