;OV Payload Orifice Flow Velocities (ft/s)
#I=-65,-1,1; C:\0_afc_work\Two_Stage_Launch_Vehicle_Multi_Cavity_Prelaunch_Purge_Analysis_using_VISSIM\VISSIM\vent_g4c1_mod_f.vsm C:\0_afc_work\Two_Stage_Launch_Vehicle_Multi_Cavity_Prelaunch_Purge_Analysis_using_VISSIM\VISSIM\vent_g4c1_mod_f.vsm @ Sun Oct 28 15:06:03 2018
-65	0	0	0	0	0	0
-64	-4.9021	-4.9021	-4.9021	-4.9021	0	1129.7
-63	-4.8256	-4.8256	-4.8256	-4.8256	0	1112.4
-62	-4.8089	-4.8089	-4.8089	-4.8089	0	1108.6
-61	-4.8051	-4.8051	-4.8051	-4.8051	0	1107.8
-60	-4.8043	-4.8043	-4.8043	-4.8043	0	1107.6
-59	-4.8041	-4.8041	-4.8041	-4.8041	0	1107.5
-58	-4.804	-4.804	-4.804	-4.804	0	1107.5
-57	-4.804	-4.804	-4.804	-4.804	0	1107.5
-56	-4.804	-4.804	-4.804	-4.804	0	1107.5
-55	-4.804	-4.804	-4.804	-4.804	0	1107.5
-54	-4.804	-4.804	-4.804	-4.804	0	1107.5
-53	-4.804	-4.804	-4.804	-4.804	0	1107.5
-52	-4.804	-4.804	-4.804	-4.804	0	1107.5
-51	-4.804	-4.804	-4.804	-4.804	0	1107.5
-50	-4.804	-4.804	-4.804	-4.804	0	1107.5
-49	-4.804	-4.804	-4.804	-4.804	0	1107.5
-48	-4.804	-4.804	-4.804	-4.804	0	1107.5
-47	-4.804	-4.804	-4.804	-4.804	0	1107.5
-46	-4.804	-4.804	-4.804	-4.804	0	1107.5
-45	-4.804	-4.804	-4.804	-4.804	0	1107.5
-44	-4.804	-4.804	-4.804	-4.804	0	1107.5
-43	-4.804	-4.804	-4.804	-4.804	0	1107.5
-42	-4.804	-4.804	-4.804	-4.804	0	1107.5
-41	-4.804	-4.804	-4.804	-4.804	0	1107.5
-40	-4.804	-4.804	-4.804	-4.804	0	1107.5
-39	-4.804	-4.804	-4.804	-4.804	0	1107.5
-38	-4.804	-4.804	-4.804	-4.804	0	1107.5
-37	-4.804	-4.804	-4.804	-4.804	0	1107.5
-36	-4.804	-4.804	-4.804	-4.804	0	1107.5
-35	-4.804	-4.804	-4.804	-4.804	0	1107.5
-34	-4.804	-4.804	-4.804	-4.804	0	1107.5
-33	-4.804	-4.804	-4.804	-4.804	0	1107.5
-32	-4.804	-4.804	-4.804	-4.804	0	1107.5
-31	-4.804	-4.804	-4.804	-4.804	0	1107.5
-30	-4.804	-4.804	-4.804	-4.804	0	1107.5
-29	-4.804	-4.804	-4.804	-4.804	0	1107.5
-28	-4.804	-4.804	-4.804	-4.804	0	1107.5
-27	-4.804	-4.804	-4.804	-4.804	0	1107.5
-26	-4.804	-4.804	-4.804	-4.804	0	1107.5
-25	-4.804	-4.804	-4.804	-4.804	0	1107.5
-24	-4.804	-4.804	-4.804	-4.804	0	1107.5
-23	-4.804	-4.804	-4.804	-4.804	0	1107.5
-22	-4.804	-4.804	-4.804	-4.804	0	1107.5
-21	-4.804	-4.804	-4.804	-4.804	0	1107.5
-20	-4.804	-4.804	-4.804	-4.804	0	1107.5
-19	-4.804	-4.804	-4.804	-4.804	0	1107.5
-18	-4.804	-4.804	-4.804	-4.804	0	1107.5
-17	-4.804	-4.804	-4.804	-4.804	0	1107.5
-16	-4.804	-4.804	-4.804	-4.804	0	1107.5
-15	-4.804	-4.804	-4.804	-4.804	0	1107.5
-14	-4.804	-4.804	-4.804	-4.804	0	1107.5
-13	-4.804	-4.804	-4.804	-4.804	0	1107.5
-12	-4.804	-4.804	-4.804	-4.804	0	1107.5
-11	-4.804	-4.804	-4.804	-4.804	0	1107.5
-10	-4.804	-4.804	-4.804	-4.804	0	1107.5
-9	-4.804	-4.804	-4.804	-4.804	0	1107.5
-8	-4.804	-4.804	-4.804	-4.804	0	1107.5
-7	-4.804	-4.804	-4.804	-4.804	0	1107.5
-6	-4.804	-4.804	-4.804	-4.804	0	1107.5
-5	-4.804	-4.804	-4.804	-4.804	0	1107.5
-4	-4.804	-4.804	-4.804	-4.804	0	1107.5
-3	-4.804	-4.804	-4.804	-4.804	0	1107.5
-2	-4.804	-4.804	-4.804	-4.804	0	1107.5
-1.001	-4.804	-4.804	-4.804	-4.804	0	1107.5
