;OV Payload Purge Ring Orifice Flow Velocities (ft/s)
#I=-65,-1,1; C:\0_afc_work\Two_Stage_Launch_Vehicle_Multi_Cavity_Prelaunch_Purge_Analysis_using_VISSIM\VISSIM\vent_g4c1_mod_f.vsm C:\0_afc_work\Two_Stage_Launch_Vehicle_Multi_Cavity_Prelaunch_Purge_Analysis_using_VISSIM\VISSIM\vent_g4c1_mod_f.vsm @ Sun Oct 28 15:06:03 2018
-65	1108.3	0
-64	36.404	-1129.7
-63	36.884	-1112.4
-62	36.988	-1108.6
-61	37.012	-1107.8
-60	37.017	-1107.6
-59	37.018	-1107.5
-58	37.018	-1107.5
-57	37.017	-1107.5
-56	37.017	-1107.5
-55	37.017	-1107.5
-54	37.016	-1107.5
-53	37.016	-1107.5
-52	37.016	-1107.5
-51	37.015	-1107.5
-50	37.015	-1107.5
-49	37.015	-1107.5
-48	37.014	-1107.5
-47	37.014	-1107.5
-46	37.014	-1107.5
-45	37.013	-1107.5
-44	37.013	-1107.5
-43	37.013	-1107.5
-42	37.012	-1107.5
-41	37.012	-1107.5
-40	37.012	-1107.5
-39	37.011	-1107.5
-38	37.011	-1107.5
-37	37.011	-1107.5
-36	37.01	-1107.5
-35	37.01	-1107.5
-34	37.01	-1107.5
-33	37.009	-1107.5
-32	37.009	-1107.5
-31	37.009	-1107.5
-30	37.008	-1107.5
-29	37.008	-1107.5
-28	37.008	-1107.5
-27	37.007	-1107.5
-26	37.007	-1107.5
-25	37.007	-1107.5
-24	37.006	-1107.5
-23	37.006	-1107.5
-22	37.006	-1107.5
-21	37.005	-1107.5
-20	37.005	-1107.5
-19	37.005	-1107.5
-18	37.004	-1107.5
-17	37.004	-1107.5
-16	37.004	-1107.5
-15	37.003	-1107.5
-14	37.003	-1107.5
-13	37.003	-1107.5
-12	37.002	-1107.5
-11	37.002	-1107.5
-10	37.002	-1107.5
-9	37.001	-1107.5
-8	37.001	-1107.5
-7	37.001	-1107.5
-6	37	-1107.5
-5	37	-1107.5
-4	37	-1107.5
-3	36.999	-1107.5
-2	36.999	-1107.5
-1.001	36.998	-1107.5
