;LAP Right System Tunnel Orifice Flow Mdot (lbm/s)
#I=-65,-1,1; C:\0_afc_work\Two_Stage_Launch_Vehicle_Multi_Cavity_Prelaunch_Purge_Analysis_using_VISSIM\VISSIM\vent_g4c1_mod_f.vsm C:\0_afc_work\Two_Stage_Launch_Vehicle_Multi_Cavity_Prelaunch_Purge_Analysis_using_VISSIM\VISSIM\vent_g4c1_mod_f.vsm @ Sun Oct 28 15:06:03 2018
-65	0	0	0	0	0	0	0
-64	0.4357	-0.57134	0	0	0	0	0.13306
-63	0.43732	-0.57111	0	0	0	0	0.13569
-62	0.43741	-0.57166	0	0	0	0	0.13614
-61	0.43731	-0.57212	0	0	0	0	0.13622
-60	0.43722	-0.57245	0	0	0	0	0.13623
-59	0.43717	-0.57268	0	0	0	0	0.13624
-58	0.43715	-0.57284	0	0	0	0	0.13624
-57	0.43714	-0.57296	0	0	0	0	0.13624
-56	0.43715	-0.57304	0	0	0	0	0.13624
-55	0.43716	-0.57311	0	0	0	0	0.13624
-54	0.43718	-0.57317	0	0	0	0	0.13624
-53	0.43721	-0.57322	0	0	0	0	0.13624
-52	0.43723	-0.57326	0	0	0	0	0.13624
-51	0.43726	-0.5733	0	0	0	0	0.13624
-50	0.43729	-0.57333	0	0	0	0	0.13624
-49	0.43731	-0.57337	0	0	0	0	0.13624
-48	0.43734	-0.5734	0	0	0	0	0.13624
-47	0.43737	-0.57343	0	0	0	0	0.13624
-46	0.43739	-0.57346	0	0	0	0	0.13624
-45	0.43742	-0.57349	0	0	0	0	0.13624
-44	0.43744	-0.57352	0	0	0	0	0.13624
-43	0.43746	-0.57355	0	0	0	0	0.13624
-42	0.43749	-0.57357	0	0	0	0	0.13624
-41	0.43751	-0.5736	0	0	0	0	0.13624
-40	0.43753	-0.57363	0	0	0	0	0.13624
-39	0.43755	-0.57365	0	0	0	0	0.13624
-38	0.43757	-0.57367	0	0	0	0	0.13624
-37	0.43759	-0.5737	0	0	0	0	0.13624
-36	0.43761	-0.57372	0	0	0	0	0.13624
-35	0.43763	-0.57374	0	0	0	0	0.13624
-34	0.43764	-0.57376	0	0	0	0	0.13624
-33	0.43766	-0.57378	0	0	0	0	0.13624
-32	0.43768	-0.5738	0	0	0	0	0.13624
-31	0.43769	-0.57382	0	0	0	0	0.13624
-30	0.43771	-0.57384	0	0	0	0	0.13624
-29	0.43772	-0.57386	0	0	0	0	0.13624
-28	0.43774	-0.57388	0	0	0	0	0.13624
-27	0.43775	-0.5739	0	0	0	0	0.13624
-26	0.43777	-0.57391	0	0	0	0	0.13624
-25	0.43778	-0.57393	0	0	0	0	0.13624
-24	0.4378	-0.57394	0	0	0	0	0.13624
-23	0.43781	-0.57396	0	0	0	0	0.13624
-22	0.43782	-0.57397	0	0	0	0	0.13624
-21	0.43783	-0.57399	0	0	0	0	0.13624
-20	0.43784	-0.574	0	0	0	0	0.13624
-19	0.43786	-0.57402	0	0	0	0	0.13624
-18	0.43787	-0.57403	0	0	0	0	0.13624
-17	0.43788	-0.57404	0	0	0	0	0.13624
-16	0.43789	-0.57406	0	0	0	0	0.13624
-15	0.4379	-0.57407	0	0	0	0	0.13624
-14	0.43791	-0.57408	0	0	0	0	0.13624
-13	0.43792	-0.57409	0	0	0	0	0.13624
-12	0.43793	-0.5741	0	0	0	0	0.13624
-11	0.43794	-0.57411	0	0	0	0	0.13624
-10	0.43795	-0.57412	0	0	0	0	0.13624
-9	0.43795	-0.57413	0	0	0	0	0.13624
-8	0.43796	-0.57414	0	0	0	0	0.13624
-7	0.43797	-0.57415	0	0	0	0	0.13624
-6	0.43798	-0.57416	0	0	0	0	0.13624
-5	0.43799	-0.57417	0	0	0	0	0.13624
-4	0.43799	-0.57418	0	0	0	0	0.13624
-3	0.438	-0.57419	0	0	0	0	0.13624
-2	0.43801	-0.5742	0	0	0	0	0.13624
-1.001	0.43801	-0.57421	0	0	0	0	0.13624
