-65.0	2.0	0.1393	0.0996	0.0996	0.0	0.0	0.0	0.0	0.0	0.0
0.0	2.0	0.1393	0.0996	0.0996	0.0	0.0	0.0	0.0	0.0	0.0
100000	2.0	0.1393	0.0996	0.0996	0.0	0.0	0.0	0.0	0.0	0.0
