;OV Intertank Purge Ring Plenum: Mass(lbm),Temperature(R),Pressure(psia)
#I=-65,-1,1; C:\0_afc_work\Two_Stage_Launch_Vehicle_Multi_Cavity_Prelaunch_Purge_Analysis_using_VISSIM\VISSIM\vent_g4c1_mod_f.vsm C:\0_afc_work\Two_Stage_Launch_Vehicle_Multi_Cavity_Prelaunch_Purge_Analysis_using_VISSIM\VISSIM\vent_g4c1_mod_f.vsm @ Sun Oct 28 15:06:03 2018
-65	0.054085	580	11.62
-64	0.40586	638.81	96.005
-63	0.43208	600.27	96.042
-62	0.44159	587.42	96.055
-61	0.44513	582.77	96.059
-60	0.44646	581.04	96.061
-59	0.44697	580.39	96.061
-58	0.44716	580.15	96.062
-57	0.44723	580.06	96.062
-56	0.44725	580.02	96.062
-55	0.44726	580.01	96.062
-54	0.44727	580	96.062
-53	0.44727	580	96.062
-52	0.44727	580	96.062
-51	0.44727	580	96.062
-50	0.44727	580	96.062
-49	0.44727	580	96.062
-48	0.44727	580	96.062
-47	0.44727	580	96.062
-46	0.44727	580	96.062
-45	0.44727	580	96.062
-44	0.44727	580	96.062
-43	0.44727	580	96.062
-42	0.44727	580	96.062
-41	0.44727	580	96.062
-40	0.44727	580	96.062
-39	0.44727	580	96.062
-38	0.44727	580	96.062
-37	0.44727	580	96.062
-36	0.44727	580	96.062
-35	0.44727	580	96.062
-34	0.44727	580	96.062
-33	0.44727	580	96.062
-32	0.44727	580	96.062
-31	0.44727	580	96.062
-30	0.44727	580	96.062
-29	0.44727	580	96.062
-28	0.44727	580	96.062
-27	0.44727	580	96.062
-26	0.44727	580	96.062
-25	0.44727	580	96.062
-24	0.44727	580	96.062
-23	0.44727	580	96.062
-22	0.44727	580	96.062
-21	0.44727	580	96.062
-20	0.44727	580	96.062
-19	0.44727	580	96.062
-18	0.44727	580	96.062
-17	0.44727	580	96.062
-16	0.44727	580	96.062
-15	0.44727	580	96.062
-14	0.44727	580	96.062
-13	0.44727	580	96.062
-12	0.44727	580	96.062
-11	0.44727	580	96.062
-10	0.44727	580	96.062
-9	0.44727	580	96.062
-8	0.44727	580	96.062
-7	0.44727	580	96.062
-6	0.44727	580	96.062
-5	0.44727	580	96.062
-4	0.44727	580	96.062
-3	0.44727	580	96.062
-2	0.44727	580	96.062
-1.001	0.44727	580	96.062
