-65	103.89
-60	103.89
-55	103.89
-50	103.89
-45	103.89
-40	103.89
-35	103.89
-30	103.89
-25	103.89
-20	103.89
-15	103.89
-10	103.89
-5	103.89
0	103.89
5	81.55
10	54.64
15	48.65
20	45.71
25	42.66
30	40.03
35	37.95
40	36.04
45	37.30
50	38.77
55	46.87
60	55.15
65	68.09
70	81.06
75	114.71
80	147.75
85	189.34
90	226.16
95	271.50
100	303.90
105	337.76
110	343.66
115	366.64
120	359.88
125	354.56
130	327.89
135	285.14
140	246.20
145	215.13
150	165.03
155	157.88
160	152.02
165	148.53
170	144.03
175	137.96
180	131.63
185	129.65
190	127.35
195	121.02
200	113.98
205	111.72
210	109.69
215	106.55
220	103.23
225	101.36
230	99.61
235	92.65
240	85.13
245	83.17
250	81.02
255	79.15
260	77.36
265	75.64
270	73.98
275	78.19
280	82.93
285	83.06
290	83.14
295	82.93
300	81.39
305	81.23
310	79.80
315	78.96
320	78.18
325	85.10
330	90.63
335	91.27
340	90.37
345	83.17
350	75.90
355	67.98
360	59.64
365	58.25
370	57.10
375	55.98
380	54.90
385	53.85
390	52.83
395	51.89
400	50.98
405	50.08
410	49.21
415	48.37
420	47.54
425	46.73
430	45.95
76030	183.62
76040	92.04
76050	85.92
76060	80.25
76070	74.99
76080	70.10
76090	65.54
76100	61.27
76110	57.26
76120	53.50
76130	49.95
76140	46.60
76150	43.45
76160	40.66
76170	38.01
76180	35.47
76190	33.05
76200	30.72
76210	28.50
76220	26.36
76230	24.31
76240	22.34
76250	20.44
76260	18.62
76270	16.86
76280	15.17
76290	13.54
76300	11.96
76310	10.44
76320	8.97
76330	7.56
76340	6.19
76350	4.87
76360	3.60
76370	2.37
76380	1.18
76390	0.80
76400	0.55
76410	0.40
76420	0.34
76430	0.36
76440	0.33
76450	1.03
76460	1.72
76470	2.38
76480	3.03
76490	2.10
76500	0.98
76510	0.26
76520	1.61
76530	3.06
76540	8.39
76550	14.20
76560	20.27
76570	26.56
76580	33.03
76590	46.10
76600	59.81
76610	73.74
76620	87.80
76630	101.67
76640	123.49
76650	145.01
76660	165.82
76670	185.91
76680	205.29
76690	243.29
76700	279.47
76710	313.20
76720	344.77
76730	374.42
76740	415.66
76750	461.24
76760	510.07
76770	563.09
76780	620.06
76790	677.22
76800	737.44
76810	799.56
76820	864.87
76830	932.65
76840	1007.15
76850	1082.33
76860	1153.91
76870	1225.74
76880	1298.11
76890	1370.24
76900	1443.13
76910	1270.16
76920	1287.62
76930	1335.49
76940	1231.40
76950	1233.73
76960	1298.10
76970	1291.61
76980	1380.19
76990	1414.73
77000	1385.70
77010	1500.94
77020	1479.94
77030	1515.37
77040	1514.67
77050	1431.15
77060	1371.04
77070	1333.57
77080	1542.62
77090	1453.04
77100	1080.27
77110	720.16
77120	424.14
77130	345.97
77140	278.15
77150	212.57
77160	160.62
77170	113.00
77180	78.09
77190	57.64
77200	46.68
77210	46.54
77220	50.92
77230	58.47
77240	65.21
77250	113.39
77260	109.86
77270	106.86
77280	162.92
77290	160.01
77300	157.26
77310	154.68
77320	152.29
77330	150.09
77340	148.09
77350	146.29
77360	144.69
77370	143.28
77380	142.05
77384	141.61
77404	193.24
77424	191.86
77444	189.97
77464	187.77
77484	185.40
77504	182.95
77524	180.47
77544	178.01
77564	175.59
77584	173.24
77604	170.96
77624	168.76
77644	166.65
77664	164.62
77684	162.67
77704	160.80
77724	159.02
77744	157.31
77764	155.67
77784	154.11
77804	152.61
77824	151.18
77844	149.81
77864	148.50
77884	147.25
77904	146.05
77924	144.90
77944	143.79
77964	142.74
77984	141.73
78004	140.76
78024	139.83
78044	138.94
78064	138.08
78084	137.26
78104	136.47
78124	135.72
78144	134.99
78164	134.29
78184	133.62
78204	132.98
78224	132.36
78244	131.77
78264	131.19
78284	130.64
78304	130.11
78324	129.61
78344	129.11
78364	128.64
78384	128.19
78404	127.75
78424	127.33
78444	126.92
78464	126.53
78484	126.15
78504	125.79
78524	125.44
78544	125.10
78564	124.78
78584	124.46
78604	124.16
78624	123.87
78644	123.59
78664	123.31
78684	123.05
78704	122.80
78724	122.55
78744	122.31
78764	122.08
78784	121.86
78804	121.65
78824	121.44
78844	121.24
78864	121.05
78884	120.86
78904	120.68
78924	120.51
78944	120.34
78964	120.17
78984	120.02
79004	119.86
79024	119.71
79044	119.57
79064	119.43
79084	119.29
79104	119.16
79124	119.03
79144	118.91
79164	118.79
79184	118.67
