;LAP Aft Purge Ring Plenum: Mass(lbm),Temperature(R),Pressure(psia)
#I=-65,-1,1; C:\0_afc_work\Two_Stage_Launch_Vehicle_Multi_Cavity_Prelaunch_Purge_Analysis_using_VISSIM\VISSIM\vent_g4c1_mod_f.vsm C:\0_afc_work\Two_Stage_Launch_Vehicle_Multi_Cavity_Prelaunch_Purge_Analysis_using_VISSIM\VISSIM\vent_g4c1_mod_f.vsm @ Sun Oct 28 15:06:03 2018
-65	0.054085	580	11.62
-64	0.39108	666.47	96.501
-63	0.41885	622.33	96.509
-62	0.43316	601.8	96.512
-61	0.44071	591.5	96.514
-60	0.44475	586.14	96.515
-59	0.44692	583.3	96.516
-58	0.44809	581.78	96.516
-57	0.44872	580.96	96.516
-56	0.44906	580.52	96.516
-55	0.44924	580.28	96.516
-54	0.44934	580.15	96.516
-53	0.4494	580.08	96.516
-52	0.44943	580.04	96.516
-51	0.44944	580.02	96.516
-50	0.44945	580.01	96.516
-49	0.44945	580.01	96.516
-48	0.44946	580	96.516
-47	0.44946	580	96.516
-46	0.44946	580	96.516
-45	0.44946	580	96.516
-44	0.44946	580	96.516
-43	0.44946	580	96.516
-42	0.44946	580	96.516
-41	0.44946	580	96.516
-40	0.44946	580	96.516
-39	0.44946	580	96.516
-38	0.44946	580	96.516
-37	0.44946	580	96.516
-36	0.44946	580	96.516
-35	0.44946	580	96.516
-34	0.44946	580	96.516
-33	0.44946	580	96.516
-32	0.44946	580	96.516
-31	0.44946	580	96.516
-30	0.44946	580	96.516
-29	0.44946	580	96.516
-28	0.44946	580	96.516
-27	0.44946	580	96.516
-26	0.44946	580	96.516
-25	0.44946	580	96.516
-24	0.44946	580	96.516
-23	0.44946	580	96.516
-22	0.44946	580	96.516
-21	0.44946	580	96.516
-20	0.44946	580	96.516
-19	0.44946	580	96.516
-18	0.44946	580	96.516
-17	0.44946	580	96.516
-16	0.44946	580	96.516
-15	0.44946	580	96.516
-14	0.44946	580	96.516
-13	0.44946	580	96.516
-12	0.44946	580	96.516
-11	0.44946	580	96.516
-10	0.44946	580	96.516
-9	0.44946	580	96.516
-8	0.44946	580	96.516
-7	0.44946	580	96.516
-6	0.44946	580	96.516
-5	0.44946	580	96.516
-4	0.44946	580	96.516
-3	0.44946	580	96.516
-2	0.44946	580	96.516
-1.001	0.44946	580	96.516
