-65	135.36
-60	135.36
-55	135.36
-50	135.36
-45	135.36
-40	135.36
-35	135.36
-30	135.36
-25	135.36
-20	135.36
-15	135.36
-10	135.36
-5	135.36
0	135.36
5	133.38
10	129.96
15	125.72
20	121.41
25	117.17
30	113.07
35	109.15
40	105.42
45	101.95
50	98.82
55	96.20
60	94.28
65	93.15
70	92.91
75	94.10
80	97.33
85	102.76
90	110.50
95	120.53
100	132.62
105	146.04
110	159.62
115	172.72
120	185.16
125	195.73
130	204.19
135	209.08
140	211.30
145	211.75
150	211.16
155	209.45
160	206.41
165	202.53
170	198.71
175	194.99
180	191.41
185	188.01
190	184.84
195	181.87
200	179.10
205	176.43
210	173.68
215	170.92
220	168.31
225	165.85
230	163.54
235	161.35
240	159.28
245	157.31
250	155.44
255	153.66
260	151.97
265	150.37
270	148.83
275	147.38
280	145.98
285	144.65
290	143.38
295	142.16
300	140.99
305	139.87
310	138.80
315	137.90
320	137.32
325	136.95
330	136.67
335	136.45
340	136.23
345	135.81
350	135.02
355	134.08
360	133.17
365	132.31
370	131.47
375	130.67
380	129.89
385	129.14
390	128.42
395	127.73
400	127.06
405	126.41
410	125.78
415	125.17
420	124.59
425	124.02
430	123.46
76030	30.65
76040	41.95
76050	52.73
76060	62.44
76070	71.20
76080	79.11
76090	86.25
76100	92.71
76110	98.57
76120	103.91
76130	108.78
76140	113.23
76150	117.32
76160	121.08
76170	124.55
76180	127.76
76190	130.74
76200	133.50
76210	136.08
76220	138.48
76230	140.73
76240	142.84
76250	144.82
76260	146.68
76270	148.44
76280	150.10
76290	151.67
76300	153.16
76310	154.57
76320	155.92
76330	157.20
76340	158.42
76350	159.59
76360	160.70
76370	161.77
76380	162.79
76390	163.80
76400	164.84
76410	165.89
76420	166.95
76430	168.02
76440	169.07
76450	170.08
76460	171.03
76470	171.94
76480	172.81
76490	173.68
76500	174.57
76510	175.48
76520	176.41
76530	177.35
76540	178.37
76550	179.51
76560	180.75
76570	182.09
76580	183.52
76590	185.21
76600	187.35
76610	189.88
76620	192.76
76630	195.93
76640	199.51
76650	203.61
76660	208.15
76670	213.06
76680	218.27
76690	224.35
76700	231.85
76710	240.49
76720	250.05
76730	260.32
76740	271.61
76750	284.71
76760	299.70
76770	317.03
76780	337.07
76790	359.84
76800	385.23
76810	413.45
76820	444.62
76830	478.92
76840	496.08
76850	508.94
76860	525.79
76870	545.93
76880	568.88
76890	594.66
76900	622.94
76910	653.31
76920	685.21
76930	718.25
76940	740.84
76950	750.53
76960	764.52
76970	780.81
76980	800.15
76990	825.58
77000	845.77
77010	866.18
77020	889.70
77030	913.61
77040	958.07
77050	1037.86
77060	1120.26
77070	1201.55
77080	1249.42
77090	1259.69
77100	1206.06
77110	1115.56
77120	1001.55
77130	894.95
77140	803.41
77150	723.79
77160	654.02
77170	592.59
77180	538.43
77190	491.10
77200	450.20
77210	415.22
77220	385.66
77230	360.79
77240	340.21
77250	325.67
77260	315.36
77270	305.51
77280	304.11
77290	302.20
77300	299.62
77310	296.58
77320	293.26
77330	289.77
77340	286.20
77350	282.63
77360	279.09
77370	275.64
77380	272.29
77384	270.98
77404	277.83
77424	282.93
77444	285.44
77464	286.27
77484	286.01
77504	285.04
77524	283.63
77544	281.94
77564	280.10
77584	278.17
77604	276.22
77624	274.27
77644	272.35
77664	270.49
77684	268.68
77704	266.94
77724	265.26
77744	263.66
77764	262.12
77784	260.66
77804	259.26
77824	257.93
77844	256.66
77864	255.45
77884	254.30
77904	253.20
77924	252.16
77944	251.17
77964	250.23
77984	249.33
78004	248.47
78024	247.66
78044	246.88
78064	246.14
78084	245.43
78104	244.76
78124	244.12
78144	243.51
78164	242.92
78184	242.37
78204	241.83
78224	241.32
78244	240.84
78264	240.37
78284	239.93
78304	239.50
78324	239.09
78344	238.70
78364	238.33
78384	237.97
78404	237.63
78424	237.30
78444	236.98
78464	236.68
78484	236.39
78504	236.11
78524	235.84
78544	235.58
78564	235.33
78584	235.09
78604	234.86
78624	234.64
78644	234.43
78664	234.23
78684	234.03
78704	233.84
78724	233.65
78744	233.48
78764	233.31
78784	233.14
78804	232.98
78824	232.83
78844	232.68
78864	232.54
78884	232.40
78904	232.27
78924	232.14
78944	232.01
78964	231.89
78984	231.78
79004	231.66
79024	231.55
79044	231.45
79064	231.34
79084	231.24
79104	231.15
79124	231.05
79144	230.96
79164	230.87
79184	230.79
